Normal_prob,Malware_prob
0.29689574,0.70310426
0.27328926,0.72671074
0.29305452,0.7069455
0.2719624,0.7280376
0.4968453,0.5031547
0.3275553,0.6724447
0.488478,0.511522
0.27197766,0.72802234
0.289082,0.710918
0.27195406,0.72804594
0.49675304,0.50324696
0.28205103,0.717949
0.48621148,0.5137885
0.27345914,0.72654086
0.49357247,0.5064275
0.29268676,0.70731324
0.49663913,0.50336087
0.29234546,0.70765454
0.49664742,0.5033526
0.27200598,0.727994
0.29115456,0.70884544
0.2719835,0.7280165
0.29602516,0.70397484
0.29529506,0.70470494
0.49684858,0.5031514
0.49611783,0.50388217
0.28120613,0.71879387
0.49611092,0.5038891
0.27350152,0.7264985
0.49030656,0.50969344
0.4243526,0.5756474
0.29621357,0.70378643
0.29871982,0.7012802
0.47154915,0.52845085
0.49645454,0.50354546
0.30744427,0.6925557
0.31151158,0.6884884
0.28182572,0.7181743
0.49159276,0.50840724
0.29626346,0.70373654
0.30061722,0.6993828
0.39951837,0.6004816
0.2956226,0.7043774
0.31459653,0.68540347
0.2719667,0.7280333
0.2840311,0.7159689
0.49313003,0.50687
0.48597366,0.51402634
0.28361827,0.7163817
0.4962324,0.5037676
0.29729116,0.70270884
0.31067407,0.6893259
0.37816,0.62184
0.49407345,0.50592655
0.4957193,0.5042807
0.49638313,0.50361687
0.27195746,0.72804254
0.4968369,0.5031631
0.4890135,0.5109865
0.49655116,0.50344884
0.4960274,0.5039726
0.29051924,0.70948076
0.2837512,0.7162488
0.27196795,0.72803205
0.49672133,0.5032787
0.30105388,0.6989461
0.48781997,0.51218003
0.4915995,0.5084005
0.29227585,0.70772415
0.2948932,0.7051068
0.30310977,0.69689023
0.28224283,0.71775717
0.4815505,0.5184495
0.29765165,0.70234835
0.4962908,0.5037092
0.27332473,0.7266753
0.49665987,0.5033401
0.3091104,0.6908896
0.4916461,0.5083539
0.35013318,0.6498668
0.2978375,0.7021625
0.49645847,0.5035415
0.27208447,0.7279155
0.27332008,0.7266799
0.4966557,0.5033443
0.28474557,0.7152544
0.32438886,0.67561114
0.29849434,0.70150566
0.28991544,0.71008456
0.29991978,0.7000802
0.48776865,0.51223135
0.29771435,0.70228565
0.30098784,0.69901216
0.49541295,0.50458705
0.2929806,0.7070194
0.27202463,0.72797537
0.35697186,0.64302814
0.47412503,0.525875
0.29461545,0.70538455
0.30869532,0.6913047
0.49645394,0.50354606
0.4968778,0.5031222
0.49651843,0.50348157
0.291529,0.708471
0.31226867,0.6877313
0.3050496,0.6949504
0.29189515,0.70810485
0.41744393,0.58255607
0.29867268,0.7013273
0.28449047,0.71550953
0.3217708,0.6782292
0.2983219,0.7016781
0.49667346,0.50332654
0.49630827,0.50369173
0.29500812,0.7049919
0.2898866,0.7101134
0.49508017,0.5049198
0.296207,0.703793
0.29669815,0.70330185
0.29767036,0.70232964
0.4872275,0.5127725
0.4967308,0.5032692
0.4968521,0.5031479
0.27200055,0.72799945
0.34293377,0.6570662
0.49653506,0.50346494
0.38562006,0.61437994
0.27202308,0.7279769
0.49661857,0.50338143
0.28834075,0.71165925
0.29177392,0.7082261
0.2916435,0.7083565
0.29279226,0.70720774
0.4967956,0.5032044
0.2901252,0.7098748
0.30852723,0.69147277
0.4809988,0.5190012
0.29843038,0.7015696
0.27210063,0.7278994
0.28500348,0.7149965
0.49459994,0.50540006
0.29861116,0.70138884
0.49418962,0.5058104
0.3031006,0.6968994
0.30809337,0.69190663
0.49187064,0.50812936
0.2732069,0.7267931
0.2888459,0.7111541
0.2949642,0.7050358
0.4945392,0.5054608
0.30482352,0.6951765
0.4962718,0.5037282
0.48727733,0.5127227
0.29363507,0.7063649
0.29802626,0.70197374
0.3239354,0.6760646
0.49646342,0.5035366
0.4962297,0.5037703
0.4965437,0.5034563
0.48549747,0.5145025
0.31267822,0.6873218
0.29903954,0.70096046
0.49516326,0.50483674
0.49611974,0.50388026
0.49634784,0.50365216
0.47389686,0.52610314
0.4966722,0.5033278
0.49497896,0.50502104
0.40199715,0.59800285
0.28365594,0.71634406
0.27200955,0.72799045
0.27208567,0.72791433
0.27198827,0.7280117
0.49483287,0.5051671
0.4968205,0.5031795
0.4085182,0.5914818
0.30678046,0.69321954
0.3003502,0.6996498
0.29505014,0.70494986
0.2719739,0.7280261
0.49041384,0.50958616
0.49658448,0.5034155
0.48859537,0.51140463
0.30995196,0.69004804
0.4968202,0.5031798
0.4965517,0.5034483
0.49110156,0.50889844
0.28184396,0.71815604
0.4961822,0.5038178
0.49668896,0.50331104
0.31830674,0.68169326
0.28880262,0.7111974
0.27200735,0.72799265
0.27202165,0.72797835
0.49548084,0.50451916
0.32325613,0.67674387
0.30704623,0.69295377
0.49645537,0.5035446
0.313367,0.686633
0.27202487,0.72797513
0.2843446,0.7156554
0.49383062,0.5061694
0.48797417,0.51202583
0.2886629,0.7113371
0.49232745,0.50767255
0.4961334,0.5038666
0.3065933,0.6934067
0.30051166,0.69948834
0.41927952,0.5807205
0.49665254,0.50334746
0.30072773,0.6992723
0.33434212,0.6656579
0.28408659,0.7159134
0.48135442,0.5186456
0.469325,0.530675
0.2917357,0.7082643
0.48856598,0.511434
0.34075838,0.6592416
0.49644816,0.50355184
0.2991253,0.7008747
0.49584967,0.50415033
0.29942173,0.7005783
0.4963709,0.5036291
0.4965306,0.5034694
0.39938098,0.600619
0.28486252,0.7151375
0.30075735,0.69924265
0.4838131,0.5161869
0.2913847,0.7086153
0.29827917,0.70172083
0.43569493,0.56430507
0.28342223,0.71657777
0.2719646,0.7280354
0.4968142,0.5031858
0.49684662,0.5031534
0.4287672,0.5712328
0.43374962,0.5662504
0.29534352,0.7046565
0.29824704,0.70175296
0.2876522,0.7123478
0.49633735,0.50366265
0.49619615,0.50380385
0.2883621,0.7116379
0.4193415,0.5806585
0.49601036,0.50398964
0.31025428,0.6897457
0.4949962,0.5050038
0.4964494,0.5035506
0.29142207,0.70857793
0.29416227,0.7058377
0.27200514,0.72799486
0.4966147,0.5033853
0.2720852,0.7279148
0.49641466,0.50358534
0.4337247,0.5662753
0.30780137,0.69219863
0.36973393,0.6302661
0.2991596,0.7008404
0.29149598,0.708504
0.2941283,0.7058717
0.2719937,0.7280063
0.2848745,0.7151255
0.2825656,0.7174344
0.30074525,0.69925475
0.29939824,0.70060176
0.49626338,0.5037366
0.27330756,0.72669244
0.27197713,0.7280229
0.49132,0.50868
0.49647462,0.5035254
0.29651302,0.703487
0.2967397,0.7032603
0.29941922,0.7005808
0.4967183,0.5032817
0.27329773,0.7267023
0.48858237,0.5114176
0.272098,0.727902
0.4968568,0.5031432
0.48201352,0.5179865
0.49547583,0.5045242
0.49553186,0.50446814
0.29781008,0.7021899
0.49658173,0.50341827
0.49608982,0.5039102
0.31865096,0.68134904
0.4964251,0.5035749
0.27195776,0.72804224
0.2720238,0.7279762
0.39793414,0.60206586
0.31017077,0.68982923
0.311167,0.688833
0.49576145,0.50423855
0.49680752,0.5031925
0.28949374,0.71050626
0.2965458,0.7034542
0.48825067,0.5117493
0.4966237,0.5033763
0.282147,0.717853
0.2963614,0.7036386
0.28361338,0.7163866
0.30793417,0.69206583
0.27195746,0.72804254
0.29386753,0.7061325
0.48743206,0.51256794
0.28317308,0.7168269
0.48878795,0.51121205
0.47148824,0.52851176
0.2719738,0.7280262
0.27208734,0.72791266
0.40893322,0.5910668
0.4966706,0.5033294
0.48605484,0.51394516
0.2719844,0.7280156
0.2931419,0.7068581
0.49607885,0.50392115
0.4835683,0.5164317
0.49656165,0.50343835
0.49651265,0.50348735
0.49637675,0.50362325
0.39920342,0.6007966
0.2719561,0.7280439
0.2815048,0.7184952
0.27195698,0.728043
0.2719909,0.7280091
0.49412113,0.50587887
0.48492217,0.5150778
0.2912137,0.7087863
0.2910928,0.7089072
0.28826797,0.71173203
0.49461204,0.50538796
0.49220282,0.5077972
0.48830193,0.51169807
0.49362344,0.50637656
0.48781008,0.5121899
0.49680996,0.50319004
0.48793316,0.51206684
0.40296048,0.5970395
0.27196187,0.72803813
0.2931674,0.7068326
0.27323788,0.7267621
0.27349693,0.7265031
0.49482083,0.50517917
0.4909382,0.5090618
0.28461504,0.71538496
0.27202362,0.7279764
0.496624,0.503376
0.29546177,0.7045382
0.4871421,0.5128579
0.3460812,0.6539188
0.29681754,0.70318246
0.49566525,0.50433475
0.49686784,0.50313216
0.49499452,0.5050055
0.308406,0.691594
0.3412466,0.6587534
0.49442,0.50558
0.3568684,0.6431316
0.49611586,0.50388414
0.29883546,0.70116454
0.30800587,0.69199413
0.49665934,0.50334066
0.27201843,0.72798157
0.49660105,0.50339895
0.29865754,0.70134246
0.49241072,0.5075893
0.4966671,0.5033329
0.4935981,0.5064019
0.2958212,0.7041788
0.49683094,0.50316906
0.49422067,0.5057793
0.28154325,0.71845675
0.2875119,0.7124881
0.2904852,0.7095148
0.2816211,0.7183789
0.4968452,0.5031548
0.49472654,0.50527346
0.3007477,0.6992523
0.4966709,0.5033291
0.48124737,0.51875263
0.49686646,0.50313354
0.29784298,0.702157
0.2966742,0.7033258
0.49650377,0.5034962
0.27197236,0.72802764
0.28856027,0.7114397
0.49653864,0.50346136
0.40841365,0.59158635
0.4967152,0.5032848
0.4932344,0.5067656
0.49124986,0.50875014
0.29740095,0.70259905
0.37455338,0.6254466
0.4968183,0.5031817
0.28153187,0.7184681
0.27208054,0.72791946
0.4960398,0.5039602
0.28199267,0.7180073
0.3228866,0.6771134
0.27322382,0.7267762
0.31449425,0.68550575
0.29184526,0.70815474
0.49649924,0.50350076
0.37524694,0.62475306
0.4968472,0.5031528
0.2985643,0.7014357
0.4953786,0.5046214
0.49668318,0.5033168
0.4966296,0.5033704
0.2818656,0.7181344
0.27200478,0.7279952
0.41161758,0.5883824
0.2955076,0.7044924
0.2720133,0.7279867
0.4968477,0.5031523
0.3066193,0.6933807
0.28807408,0.7119259
0.41367143,0.58632857
0.49599612,0.5040039
0.496001,0.503999
0.3469842,0.6530158
0.49626023,0.5037398
0.30615538,0.6938446
0.29952478,0.7004752
0.2976045,0.7023955
0.29243392,0.7075661
0.27202088,0.7279791
0.49656934,0.50343066
0.4951653,0.5048347
0.30716908,0.6928309
0.48830068,0.5116993
0.35520232,0.6447977
0.2932927,0.7067073
0.48701453,0.51298547
0.3010897,0.6989103
0.48229897,0.517701
0.29763103,0.702369
0.4960792,0.5039208
0.4964471,0.5035529
0.48403567,0.5159643
0.48003602,0.519964
0.4964614,0.5035386
0.49595964,0.50404036
0.49648118,0.5035188
0.31162232,0.6883777
0.49138874,0.50861126
0.48203915,0.51796085
0.49493867,0.5050613
0.2888918,0.7111082
0.27202582,0.7279742
0.4966144,0.5033856
0.4874162,0.5125838
0.28800392,0.7119961
0.27321684,0.72678316
0.3005967,0.6994033
0.49617815,0.50382185
0.4950502,0.5049498
0.48661065,0.51338935
0.49611175,0.50388825
0.49586028,0.5041397
0.4680162,0.5319838
0.48066473,0.51933527
0.49299437,0.50700563
0.2719742,0.7280258
0.49554962,0.5044504
0.4123248,0.5876752
0.27202266,0.72797734
0.30059284,0.69940716
0.3221441,0.6778559
0.49616903,0.50383097
0.495934,0.504066
0.49600518,0.5039948
0.29905754,0.70094246
0.49664372,0.5033563
0.29420453,0.70579547
0.2999097,0.7000903
0.4895286,0.5104714
0.29634756,0.70365244
0.29289418,0.7071058
0.271955,0.728045
0.29990816,0.70009184
0.30667198,0.693328
0.27329344,0.72670656
0.496619,0.503381
0.49301004,0.50698996
0.2977783,0.7022217
0.47329074,0.52670926
0.3650787,0.6349213
0.272,0.728
0.30851507,0.6914849
0.49656117,0.50343883
0.2720256,0.7279744
0.4633695,0.5366305
0.49641877,0.5035812
0.49645114,0.50354886
0.29364705,0.70635295
0.496634,0.503366
0.49509835,0.50490165
0.49382478,0.5061752
0.49654615,0.50345385
0.49359596,0.50640404
0.4961698,0.5038302
0.29949206,0.70050794
0.4943124,0.5056876
0.3085119,0.6914881
0.299376,0.700624
0.48722196,0.51277804
0.49380273,0.5061973
0.49359387,0.5064061
0.28828275,0.71171725
0.48547304,0.51452696
0.2941293,0.7058707
0.49012995,0.50987005
0.28273642,0.7172636
0.27197957,0.7280204
0.4965139,0.5034861
0.48645955,0.51354045
0.49638355,0.50361645
0.3934008,0.6065992
0.28612036,0.71387964
0.49663717,0.50336283
0.4964612,0.5035388
0.3040504,0.6959496
0.27321416,0.72678584
0.491791,0.508209
0.29203975,0.70796025
0.2987113,0.7012887
0.29972595,0.70027405
0.27196896,0.72803104
0.49663424,0.50336576
0.49684238,0.5031576
0.29827797,0.701722
0.49415666,0.50584334
0.49470198,0.505298
0.3206452,0.6793548
0.29633844,0.70366156
0.27201128,0.7279887
0.29505873,0.7049413
0.30068415,0.69931585
0.49223948,0.5077605
0.29690158,0.7030984
0.2732426,0.7267574
0.2828403,0.7171597
0.32080412,0.6791959
0.49362135,0.50637865
0.49627882,0.5037212
0.28177232,0.7182277
0.27327573,0.72672427
0.49578202,0.504218
0.30831885,0.69168115
0.49196404,0.50803596
0.4962421,0.5037579
0.49266326,0.50733674
0.49535733,0.50464267
0.49684548,0.5031545
0.4952522,0.5047478
0.49643105,0.50356895
0.496839,0.503161
0.283805,0.716195
0.49585718,0.5041428
0.4956786,0.5043214
0.27197665,0.72802335
0.46520066,0.53479934
0.28853709,0.7114629
0.28314173,0.71685827
0.27196884,0.72803116
0.3230757,0.6769243
0.29701775,0.70298225
0.49372232,0.5062777
0.38594347,0.6140565
0.28355902,0.716441
0.27200168,0.7279983
0.290197,0.709803
0.4921354,0.5078646
0.30278856,0.69721144
0.32947224,0.67052776
0.28900218,0.7109978
0.48999882,0.5100012
0.27196848,0.7280315
0.2878257,0.7121743
0.29037184,0.70962816
0.2883383,0.7116617
0.49630696,0.50369304
0.32330215,0.67669785
0.28305864,0.71694136
0.29981637,0.70018363
0.29233408,0.7076659
0.49683934,0.50316066
0.29378903,0.706211
0.29983318,0.7001668
0.27318603,0.726814
0.47359353,0.52640647
0.27198905,0.72801095
0.299119,0.700881
0.29282886,0.70717114
0.2720883,0.7279117
0.48088455,0.51911545
0.28796792,0.7120321
0.2958656,0.7041344
0.29117548,0.7088245
0.30343646,0.69656354
0.49686813,0.50313187
0.4968316,0.5031684
0.4968555,0.5031445
0.29374558,0.7062544
0.30754364,0.69245636
0.27321112,0.7267889
0.49563736,0.50436264
0.27197957,0.7280204
0.27347827,0.72652173
0.28343034,0.71656966
0.29848897,0.701511
0.4879551,0.5120449
0.27322328,0.7267767
0.29099822,0.7090018
0.30038428,0.6996157
0.29868865,0.70131135
0.29605305,0.70394695
0.29087013,0.70912987
0.2719801,0.7280199
0.31046635,0.68953365
0.4900561,0.5099439
0.29983944,0.70016056
0.30110443,0.6988956
0.307401,0.692599
0.42860287,0.5713971
0.27199328,0.7280067
0.4954456,0.5045544
0.41878027,0.58121973
0.49664903,0.503351
0.29069787,0.7093021
0.30752343,0.6924766
0.27208894,0.72791106
0.48959696,0.51040304
0.2998432,0.7001568
0.3010006,0.6989994
0.49559212,0.5044079
0.29788858,0.7021114
0.47276533,0.5272347
0.2719782,0.7280218
0.4945492,0.5054508
0.49255115,0.50744885
0.2958632,0.7041368
0.28237134,0.71762866
0.27208418,0.7279158
0.2732097,0.7267903
0.49660766,0.50339234
0.2961871,0.7038129
0.49664688,0.5033531
0.2719918,0.7280082
0.3196379,0.6803621
0.29187822,0.7081218
0.3123145,0.6876855
0.43149173,0.56850827
0.43286437,0.56713563
0.28915948,0.7108405
0.48629367,0.5137063
0.49604028,0.5039597
0.27201056,0.72798944
0.29126602,0.708734
0.31282204,0.68717796
0.29704463,0.70295537
0.49195343,0.50804657
0.2964018,0.7035982
0.29353166,0.70646834
0.4966429,0.5033571
0.31628114,0.68371886
0.29324216,0.70675784
0.2979864,0.7020136
0.27200288,0.7279971
0.4968679,0.5031321
0.3939079,0.6060921
0.47172147,0.5282785
0.30539352,0.6946065
0.30097383,0.69902617
0.32547408,0.6745259
0.27197665,0.72802335
0.28156888,0.7184311
0.39769405,0.60230595
0.300784,0.699216
0.49107617,0.5089238
0.2813791,0.7186209
0.2823959,0.7176041
0.49642467,0.5035753
0.27209592,0.7279041
0.49538666,0.50461334
0.2719735,0.7280265
0.30888617,0.6911138
0.48685682,0.5131432
0.49439967,0.50560033
0.27201825,0.72798175
0.30680442,0.6931956
0.49652827,0.50347173
0.29255486,0.70744514
0.27202648,0.7279735
0.49349892,0.5065011
0.30872297,0.691277
0.49349642,0.5065036
0.29238033,0.70761967
0.48651886,0.51348114
0.49504077,0.5049592
0.28345656,0.71654344
0.30662477,0.69337523
0.49661827,0.5033817
0.48074114,0.51925886
0.4956686,0.5043314
0.4833743,0.5166257
0.2821138,0.7178862
0.496584,0.503416
0.4967968,0.5032032
0.27345508,0.7265449
0.4694689,0.5305311
0.2880662,0.7119338
0.30724043,0.6927596
0.29135233,0.70864767
0.49655014,0.50344986
0.49664533,0.50335467
0.49653947,0.5034605
0.48863882,0.5113612
0.27321386,0.72678614
0.49668634,0.50331366
0.301292,0.698708
0.4964537,0.5035463
0.29610312,0.7038969
0.31184888,0.6881511
0.30923742,0.6907626
0.30820972,0.6917903
0.49679697,0.50320303
0.29766273,0.70233727
0.48499125,0.51500875
0.2720996,0.7279004
0.49584538,0.5041546
0.4965468,0.5034532
0.49137974,0.50862026
0.30001986,0.69998014
0.28829312,0.7117069
0.28437734,0.71562266
0.27209115,0.72790885
0.29430902,0.705691
0.3244347,0.6755653
0.4927612,0.5072388
0.48184496,0.51815504
0.27198827,0.7280117
0.425179,0.574821
0.29300052,0.7069995
0.3022402,0.6977598
0.27201623,0.7279838
0.49636048,0.5036395
0.2720946,0.7279054
0.49680978,0.5031902
0.29884297,0.70115703
0.4968499,0.5031501
0.43276387,0.5672361
0.4951505,0.5048495
0.4828046,0.5171954
0.29651022,0.7034898
0.47836995,0.52163005
0.4961909,0.5038091
0.49384576,0.50615424
0.4930997,0.5069003
0.28873575,0.71126425
0.27201247,0.7279875
0.49639618,0.5036038
0.48649007,0.5135099
0.28188694,0.71811306
0.49684292,0.5031571
0.28762436,0.71237564
0.28805774,0.71194226
0.2732103,0.7267897
0.47486603,0.52513397
0.3059855,0.6940145
0.29333395,0.70666605
0.31359744,0.68640256
0.49163246,0.50836754
0.496871,0.503129
0.49473536,0.50526464
0.49634153,0.5036585
0.27197623,0.72802377
0.30782682,0.6921732
0.31369424,0.68630576
0.46196908,0.5380309
0.495632,0.504368
0.29222172,0.7077783
0.3186115,0.6813885
0.28145337,0.7185466
0.49365884,0.50634116
0.27200013,0.72799987
0.281758,0.718242
0.29799974,0.70200026
0.49221623,0.5077838
0.2913614,0.7086386
0.297076,0.702924
0.34009862,0.6599014
0.4966892,0.5033108
0.2886834,0.7113166
0.30750155,0.69249845
0.49667692,0.5033231
0.2732191,0.7267809
0.29264665,0.70735335
0.48690885,0.51309115
0.2964775,0.7035225
0.4965576,0.5034424
0.30172968,0.6982703
0.49473917,0.5052608
0.4405831,0.5594169
0.27202553,0.7279745
0.27196974,0.72803026
0.28464878,0.7153512
0.29828596,0.70171404
0.29648966,0.70351034
0.31644207,0.6835579
